ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-HSA-452723,Transcriptional regulation of pluripotent stem cells,10,0.4846704634868799,1.002102059494084,0.4868270332187858,0.8470154002800051,0.7797270955165693,902,"tags=20%, list=9%, signal=18%",5460/6774
R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,25,0.4162320694429574,1.0017204490902096,0.48628691983122363,0.8470154002800051,0.7797270955165693,3386,"tags=44%, list=33%, signal=30%",5427/5984/2237/10714/142/5985/8505/3978/10038/5981/5425
R-HSA-3214858,RMTs methylate histone arginines,27,0.41940235329276754,1.0166714531372558,0.48795811518324606,0.8478750017087474,0.7805184087856237,4103,"tags=59%, list=40%, signal=36%",3717/196528/57492/595/6599/10196/6595/11091/1019/55193/55352/10498/79084/6597/8289/3276
R-HSA-5260271,Diseases of Immune System,18,0.4389667884842499,1.0080687863121742,0.4956521739130435,0.8483221511716352,0.7809300359553826,816,"tags=11%, list=8%, signal=10%",6280/7099
R-HSA-5602358,Diseases associated with the TLR signaling cascade,18,0.4389667884842499,1.0080687863121742,0.4956521739130435,0.8483221511716352,0.7809300359553826,816,"tags=11%, list=8%, signal=10%",6280/7099
R-HSA-5654741,Signaling by FGFR3,27,0.4141797285167642,1.00401131072622,0.5036649214659686,0.8483221511716352,0.7809300359553826,3578,"tags=44%, list=35%, signal=29%",5781/5295/10818/867/6654/10253/5594/5516/2591/5290/4893/3845
R-HSA-622312,Inflammasomes,15,0.45199218937380553,1.002888085958966,0.49776785714285715,0.8483221511716352,0.7809300359553826,3437,"tags=47%, list=33%, signal=31%",9051/4790/4791/834/596/24145/351
R-HSA-983705,Signaling by the B Cell Receptor (BCR),94,0.37539556387267864,1.0025392624752711,0.498,0.8483221511716352,0.7809300359553826,3578,"tags=31%, list=35%, signal=20%",27071/4067/7409/973/80228/118788/5295/5966/23198/6654/5530/5534/23291/6850/6885/4790/5711/10768/8915/5698/5716/3710/10892/4773/3709/4775/4893/3551/3845
R-HSA-174437,Removal of the Flap Intermediate from the C-strand,17,0.4365484215066916,0.9997665714891207,0.499455930359086,0.8483221511716352,0.7809300359553826,4189,"tags=53%, list=41%, signal=31%",1763/2237/10714/25913/65057/7014/5425/7013/7486
R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,25,0.4152443975610148,0.9993434791405913,0.48945147679324896,0.8483221511716352,0.7809300359553826,4123,"tags=56%, list=40%, signal=34%",1846/1849/1848/5594/4205/5516/9261/5599/1432/5601/2002/5598/1385/1386
R-HSA-391251,Protein folding,70,0.378865892764212,0.9990483721559088,0.4914400805639476,0.8483221511716352,0.7809300359553826,1863,"tags=20%, list=18%, signal=16%",2769/84617/898/9630/55294/6774/63971/2776/7280/7846/26270/83752/11328/8877
R-HSA-109606,Intrinsic Pathway for Apoptosis,49,0.3875725118948391,0.9988603096928801,0.49745158002038736,0.8483221511716352,0.7809300359553826,3361,"tags=43%, list=33%, signal=29%",1029/1869/5366/6774/4836/51074/7534/5534/331/841/56616/5594/317/7159/7157/5599/57099/596/7532/7027/55075
R-HSA-159230,Transport of the SLBP Dependant Mature mRNA,33,0.4030625526432114,0.9985781624353455,0.504149377593361,0.8483221511716352,0.7809300359553826,5054,"tags=58%, list=49%, signal=29%",10189/10762/9631/55706/9883/348995/5903/57122/9972/23165/4928/6396/7175/81929/23636/8021/23511/1977/129401
R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins,25,-0.2512664433522147,-0.9978794778828347,0.4983691904686689,0.8483221511716352,0.7809300359553826,369,"tags=12%, list=4%, signal=12%",111/2790/54331
R-HSA-3899300,SUMOylation of transcription cofactors,41,0.39360646441827746,0.9976532085709837,0.496900826446281,0.8483221511716352,0.7809300359553826,4726,"tags=56%, list=46%, signal=30%",2033/8204/22955/25942/8535/10401/8648/80012/10499/10521/9063/1387/1912/10155/115426/648/28996/9994/1487/4152/7690/9612/4869
R-HSA-9772755,Formation of WDR5-containing histone-modifying complexes,37,0.39439043122898093,0.9957432935813362,0.5,0.8483221511716352,0.7809300359553826,4692,"tags=68%, list=46%, signal=37%",5929/8850/29915/6871/55689/259282/22976/8473/58508/11168/11091/26993/51105/9070/80335/4297/3054/55683/9739/1810/7403/51230/8085/91272/2648
R-HSA-202131,Metabolism of nitric oxide: NOS3 activation and regulation,14,-0.3056420233463035,-0.9953539422977764,0.49074074074074076,0.8483221511716352,0.7809300359553826,7153,"tags=100%, list=69%, signal=31%",857/115677/207/808/23576/10434/340481/8976/805/1785/801/6697/51070
R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,19,0.42987811621343164,0.9947912977431157,0.49404117009750814,0.8483221511716352,0.7809300359553826,2538,"tags=37%, list=25%, signal=28%",27289/10507/10398/3984/388/9475/6093
R-HSA-4839743,Signaling by CTNNB1 phospho-site mutants,14,0.4489685360309794,0.9897884795566388,0.5033557046979866,0.8483221511716352,0.7809300359553826,2923,"tags=43%, list=28%, signal=31%",1499/5529/324/5516/5527/5526
R-HSA-5339716,Signaling by GSK3beta mutants,14,0.4489685360309794,0.9897884795566388,0.5033557046979866,0.8483221511716352,0.7809300359553826,2923,"tags=43%, list=28%, signal=31%",1499/5529/324/5516/5527/5526
R-HSA-5358747,CTNNB1 S33 mutants aren't phosphorylated,14,0.4489685360309794,0.9897884795566388,0.5033557046979866,0.8483221511716352,0.7809300359553826,2923,"tags=43%, list=28%, signal=31%",1499/5529/324/5516/5527/5526
R-HSA-5358749,CTNNB1 S37 mutants aren't phosphorylated,14,0.4489685360309794,0.9897884795566388,0.5033557046979866,0.8483221511716352,0.7809300359553826,2923,"tags=43%, list=28%, signal=31%",1499/5529/324/5516/5527/5526
R-HSA-5358751,CTNNB1 S45 mutants aren't phosphorylated,14,0.4489685360309794,0.9897884795566388,0.5033557046979866,0.8483221511716352,0.7809300359553826,2923,"tags=43%, list=28%, signal=31%",1499/5529/324/5516/5527/5526
R-HSA-5358752,CTNNB1 T41 mutants aren't phosphorylated,14,0.4489685360309794,0.9897884795566388,0.5033557046979866,0.8483221511716352,0.7809300359553826,2923,"tags=43%, list=28%, signal=31%",1499/5529/324/5516/5527/5526
R-HSA-8983432,Interleukin-15 signaling,12,0.461717791530845,0.9876500284501449,0.4988584474885845,0.8483221511716352,0.7809300359553826,2350,"tags=33%, list=23%, signal=26%",6774/6776/6654/3716
R-HSA-8956320,Nucleotide biosynthesis,12,0.4610001105940386,0.9861148534782106,0.5034246575342466,0.8483221511716352,0.7809300359553826,5112,"tags=75%, list=50%, signal=38%",790/3614/8833/10606/1723/5471/5198/158/7372
R-HSA-9683610,Maturation of nucleoprotein,11,0.46677668325650035,0.9853261011104668,0.49032992036405004,0.8483221511716352,0.7809300359553826,2126,"tags=36%, list=21%, signal=29%",79668/54625/84875/83666
R-HSA-162710,Synthesis of glycosylphosphatidylinositol (GPI),17,-0.28218351659044466,-0.9678468957362767,0.4939759036144578,0.8483221511716352,0.7809300359553826,7395,"tags=100%, list=72%, signal=28%",9488/23556/9091/54965/93183/54872/51227/9487/5283/84720/284098/5281/55650/8818/5279/80235
R-HSA-397014,Muscle contraction,69,0.37763904470332915,0.9964594147628602,0.5070422535211268,0.852112676056338,0.7844194352719186,3293,"tags=42%, list=32%, signal=29%",3752/301/80333/10008/7169/493/3672/80228/444/10398/8850/7171/3784/489/204851/5062/7414/10768/817/488/3710/3775/783/309/3709/302/3693/9424/481
R-HSA-71387,Metabolism of carbohydrates,199,0.3656110614930754,1.0037264090674054,0.5164835164835165,0.8544499562299388,0.7865710380415586,2707,"tags=31%, list=26%, signal=23%",6482/9672/2331/5255/5209/3161/3373/229/3099/9957/79586/960/6652/375790/93010/2817/126792/64132/2526/135152/10762/2584/9631/6513/170384/55706/4126/84750/4060/283209/10317/8704/9883/6385/9653/348995/2799/5903/6483/6487/22856/2239/411/178/138050/5516/6484/57122/8692/4669/5214/9972/5208/2132/10855/3098/5315/23165/8908/3339/2027/55501
R-HSA-69052,Switching of origins to a post-replicative state,85,0.3757622998528936,0.9987564839582413,0.5150602409638554,0.8544499562299388,0.7865710380415586,3792,"tags=31%, list=37%, signal=19%",11065/23594/81620/898/890/4175/27338/990/4171/1017/23198/996/6502/5711/5698/5716/4174/8697/84515/4173/4999/51343/4176/5000/10393/4172
R-HSA-9820841,M-decay: degradation of maternal mRNAs by maternally stored factors,21,0.4235149392473906,0.9977525535000479,0.5095541401273885,0.8544499562299388,0.7865710380415586,5118,"tags=71%, list=50%, signal=36%",246175/85456/1981/27161/23405/4850/10605/9337/55571/4848/23019/1975/1977/678/25904
R-HSA-975634,Retinoid metabolism and transport,21,0.4233037325071908,0.9972549746785657,0.5106157112526539,0.8544499562299388,0.7865710380415586,1831,"tags=38%, list=18%, signal=31%",9672/3949/375790/2817/5950/51109/1645/6385
R-HSA-69002,DNA Replication Pre-Initiation,95,0.37230516582466466,0.9954256184698685,0.516,0.8544499562299388,0.7865710380415586,3976,"tags=35%, list=39%, signal=22%",11065/23594/81620/8318/4175/27338/990/5427/4171/29935/55388/1017/996/5422/3837/5711/23649/5698/5716/4174/8697/84515/4173/4999/51343/4176/5000/10926/10393/4172/23633/54107/10197
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,27,0.41056061052246273,0.9952382222553187,0.5130890052356021,0.8544499562299388,0.7865710380415586,3135,"tags=37%, list=30%, signal=26%",64750/6772/6497/6498/5594/60436/142/51592/4087/4088
R-HSA-5627123,RHO GTPases activate PAKs,21,0.4217197356657147,0.993523260052094,0.5148619957537155,0.8544499562299388,0.7865710380415586,3807,"tags=48%, list=37%, signal=30%",4660/10398/4771/3984/5062/2316/5500/2017/4638/4659
R-HSA-8956319,Nucleotide catabolism,26,0.41163632943049866,0.9925191368463907,0.511578947368421,0.8544499562299388,0.7865710380415586,2328,"tags=23%, list=23%, signal=18%",57089/7498/4907/1890/4860/4521
R-HSA-5654727,Negative regulation of FGFR2 signaling,17,0.4331714827032602,0.992032834832869,0.5125136017410229,0.8544499562299388,0.7865710380415586,2341,"tags=35%, list=23%, signal=27%",5781/10818/867/10253/5594/5516
R-HSA-9833109,Evasion by RSV of host interferon responses,17,0.4320780053441083,0.9895285946237595,0.5125136017410229,0.8544499562299388,0.7865710380415586,4167,"tags=53%, list=40%, signal=32%",2033/3455/6773/3716/1387/8065/5610/3454/7706
R-HSA-5250941,Negative epigenetic regulation of rRNA expression,44,0.3869736510265618,0.9882288374182701,0.5154004106776181,0.8544499562299388,0.7865710380415586,4110,"tags=43%, list=40%, signal=26%",8819/1786/25885/6839/23309/25942/23411/8932/79101/51742/64426/4331/9014/2966/8467/6908/9013/79595/2965
R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,25,0.4096472709671856,0.9858732144089746,0.5116033755274262,0.8544499562299388,0.7865710380415586,3812,"tags=44%, list=37%, signal=28%",1499/5529/324/1455/5516/5527/5526/1855/857/8321/2932
R-HSA-389977,Post-chaperonin tubulin folding pathway,14,0.4449373017036582,0.9809012881938559,0.5167785234899329,0.8544499562299388,0.7865710380415586,1252,"tags=21%, list=12%, signal=19%",84617/7280/7846
R-HSA-5656121,Translesion synthesis by POLI,16,0.4370133875023203,0.9856725944632811,0.5176211453744494,0.8547813207114046,0.7868760783803829,918,"tags=19%, list=9%, signal=17%",10459/5980/5984
R-HSA-9687136,Aberrant regulation of mitotic exit in cancer due to RB1 defects,19,0.4238345217288703,0.9808056702511014,0.5189599133261105,0.8559301668364969,0.7879336582685614,3761,"tags=42%, list=37%, signal=27%",11065/27338/996/6502/8697/5925/51343/10393
R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,15,0.44183677452229836,0.9803550758716516,0.5200892857142857,0.8567312367397454,0.7886710898533461,4675,"tags=67%, list=45%, signal=36%",901/57060/4087/4088/1027/857/2308/2309/5934/4089
R-HSA-174430,Telomere C-strand synthesis initiation,11,0.4554593959494391,0.9614362647552823,0.5221843003412969,0.858058399696625,0.7898928207891743,5051,"tags=82%, list=49%, signal=42%",5422/23649/25913/65057/7014/7013/5558/80169/54386
R-HSA-171007,p38MAPK events,11,0.45475308810209636,0.9599453086249318,0.5221843003412969,0.858058399696625,0.7898928207891743,4876,"tags=73%, list=47%, signal=38%",9261/5900/1432/4893/3845/5899/7867/6714
R-HSA-199977,ER to Golgi Anterograde Transport,124,0.36715439180162407,0.9908489914847064,0.523,0.8583390875462392,0.7901512103316245,4014,"tags=38%, list=39%, signal=23%",1604/5265/84617/26286/11015/9871/3998/10802/90411/9117/7280/7846/23243/9919/22872/23423/829/2804/51164/55738/9554/1778/6711/10427/1315/966/378/2801/11014/372/1314/8615/4905/10972/122553/57511/55291/51014/140735/6396/6709/10282/54732/10959/10376/81562/8774
R-HSA-3214847,HATs acetylate histones,71,0.3730920949100095,0.9850984593521648,0.5241448692152918,0.8587709761026181,0.790548788946536,4899,"tags=63%, list=48%, signal=33%",2033/9575/8850/57634/6871/55689/8648/10499/27097/8473/23522/1387/6314/339287/11091/11143/6881/8607/80314/9913/117143/55257/84289/3054/9643/8520/55683/79595/93624/1386/1810/23326/7862/51230/23587/55167/10933/8295/2648/10943/7994/8464/60/55250/284058
R-HSA-114508,Effects of PIP2 hydrolysis,15,0.4396551078834474,0.9755143562064091,0.5245535714285714,0.8587709761026181,0.790548788946536,3426,"tags=47%, list=33%, signal=31%",160851/747/8526/8525/3710/3709/5581
R-HSA-9856649,Transcriptional and post-translational regulation of MITF-M expression and activity,15,0.4383667031980772,0.9726556216104826,0.5279017857142857,0.8631907577220077,0.7946174558016662,4021,"tags=60%, list=39%, signal=37%",1499/7514/3815/5594/1387/7030/4254/2932/1385
R-HSA-15869,Metabolism of nucleotides,79,0.37202536853114965,0.987811458996471,0.5321285140562249,0.8632178250816454,0.7946423728854722,1876,"tags=20%, list=18%, signal=17%",6241/57089/7498/7298/790/1503/3614/7083/4907/272/1890/100/2766/205/1841/7084
R-HSA-5218921,VEGFR2 mediated cell proliferation,18,0.42947357786311013,0.9862680269834269,0.532608695652174,0.8632178250816454,0.7946423728854722,4344,"tags=61%, list=42%, signal=35%",5578/7422/5921/8877/10768/3710/3709/4893/3845/5335/5170
R-HSA-1643713,Signaling by EGFR in Cancer,22,0.4157859885037998,0.9859187317935939,0.5328389830508474,0.8632178250816454,0.7946423728854722,3578,"tags=45%, list=35%, signal=30%",1839/2069/5295/867/1956/6654/5290/3320/4893/3845
R-HSA-9706574,RHOBTB GTPase Cycle,33,0.3971412486983661,0.9839082687087038,0.5311203319502075,0.8632178250816454,0.7946423728854722,4704,"tags=55%, list=46%, signal=30%",124540/55023/9886/23013/4646/9475/6093/87/3320/5930/9318/6434/5756/79869/11140/8452/10576/3183
R-HSA-5218920,VEGFR2 mediated vascular permeability,25,0.40476356516470213,0.9741198961789898,0.5337552742616034,0.8632178250816454,0.7946423728854722,5045,"tags=56%, list=49%, signal=29%",57761/7409/1499/5062/117145/3320/857/1500/208/5170/253260/207/79109/808
R-HSA-8940973,RUNX2 regulates osteoblast differentiation,15,0.43636306889747667,0.9682099231760144,0.5323660714285714,0.8632178250816454,0.7946423728854722,2749,"tags=40%, list=27%, signal=29%",1277/10413/7525/5594/865/5925
R-HSA-174403,Glutathione synthesis and recycling,11,0.45239479292839496,0.9549671469640719,0.5335608646188851,0.8632178250816454,0.7946423728854722,182,"tags=9%, list=2%, signal=9%",79094
R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),11,0.45235561806985825,0.9548844521508815,0.5335608646188851,0.8632178250816454,0.7946423728854722,1368,"tags=27%, list=13%, signal=24%",240/4363/4051
R-HSA-1362409,Mitochondrial iron-sulfur cluster biogenesis,12,-0.3135014192153922,-0.9535186098983481,0.5317460317460317,0.8632178250816454,0.7946423728854722,1134,"tags=33%, list=11%, signal=30%",122961/23479/2230/9054
R-HSA-69563,p53-Dependent G1 DNA Damage Response,59,0.3797899978425697,0.9904724013212926,0.5353535353535354,0.8637037037037036,0.7950896525059205,2713,"tags=22%, list=26%, signal=16%",1029/898/890/1017/472/23198/4194/4193/57060/5711/5698/5716/7157
R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,59,0.3797899978425697,0.9904724013212926,0.5353535353535354,0.8637037037037036,0.7950896525059205,2713,"tags=22%, list=26%, signal=16%",1029/898/890/1017/472/23198/4194/4193/57060/5711/5698/5716/7157
R-HSA-391160,Signal regulatory protein family interactions,10,0.46933593218433206,0.9703964645438447,0.5372279495990836,0.8656784514726154,0.7969075230449003,3911,"tags=50%, list=38%, signal=31%",5781/140885/5747/7305/961
R-HSA-1483257,Phospholipid metabolism,152,0.3645077896543455,0.9910775078569436,0.538,0.8658742442563483,0.7970877617259595,3284,"tags=35%, list=32%, signal=24%",79888/5320/23175/56895/3635/9926/54947/114884/56261/57678/126282/114882/81846/84879/2819/25816/255043/65977/8867/5286/5295/84649/129642/3631/253558/8776/59339/43/200879/5289/50640/66036/9600/5291/8396/9107/1459/64900/4534/10809/23760/8871/200576/83394/55697/5305/54545/5290/54893/5728/55300/23396/84725
R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,30,-0.24444660950896338,-0.9881936889055797,0.5405308519195219,0.8665397068177189,0.7977003588404641,7786,"tags=100%, list=76%, signal=24%",1981/1964/1968/8661/8669/8894/1975/1977/8668/6176/3921/3646/1965/6181/8666/7311/26986/2197/1974/10480/8665/6175/8667/7458/8664/8663/51386/1973/27335
R-HSA-196854,Metabolism of vitamins and cofactors,143,0.3624027386852545,0.9833372477960991,0.5405405405405406,0.8665397068177189,0.7977003588404641,2310,"tags=24%, list=22%, signal=19%",6947/8876/9672/79668/55034/4363/3949/25902/375790/27010/2817/54/5950/10135/10797/4907/2194/51109/54625/6513/55065/4524/1645/4548/6472/6385/84875/2643/133686/83666/2239/1719/29914/154807
R-HSA-4085377,SUMOylation of SUMOylation proteins,32,0.39204106340727035,0.9680571030058926,0.5410176531671859,0.8665397068177189,0.7977003588404641,5054,"tags=56%, list=49%, signal=29%",10762/9631/55706/9883/348995/5903/57122/9972/23165/4928/6396/7175/81929/23636/8021/23511/7329/129401
R-HSA-71336,Pentose phosphate pathway,13,-0.3001653535648283,-0.9554553776405644,0.5409836065573771,0.8665397068177189,0.7977003588404641,7209,"tags=23%, list=70%, signal=7%",25796/51071/64080
R-HSA-111931,PKA-mediated phosphorylation of CREB,16,0.43016799959203,0.9702329959186997,0.5451541850220264,0.8669058784519919,0.7980374411942889,4021,"tags=56%, list=39%, signal=34%",109/196883/5576/5613/5573/113/5575/5567/1385
R-HSA-1810476,RIP-mediated NFkB activation via ZBP1,16,0.4287095615127831,0.9669435258783163,0.5451541850220264,0.8669058784519919,0.7980374411942889,3914,"tags=38%, list=38%, signal=23%",81030/4790/4791/7098/3551/1660
